id,name,date,count,totalCount,onboardedCount,startingDate
8,Consorzi e associazioni regionali,2022-12-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-01-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-02-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-03-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-04-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-05-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-06-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-07-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-08-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-09-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-04-12T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
9,Scuole,2022-06-12T00:00:00.000Z,0,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2022-07-12T00:00:00.000Z,0,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2022-08-12T00:00:00.000Z,0,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2022-09-12T00:00:00.000Z,0,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2022-10-12T00:00:00.000Z,0,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2022-11-12T00:00:00.000Z,1,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2022-12-12T00:00:00.000Z,1,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-01-12T00:00:00.000Z,2,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-02-12T00:00:00.000Z,2,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-03-12T00:00:00.000Z,2,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-04-12T00:00:00.000Z,2,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-05-12T00:00:00.000Z,2,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-06-12T00:00:00.000Z,2,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-07-12T00:00:00.000Z,2,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-08-12T00:00:00.000Z,3,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-09-12T00:00:00.000Z,4,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-10-12T00:00:00.000Z,5,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-11-12T00:00:00.000Z,6,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2023-12-12T00:00:00.000Z,6,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2024-01-12T00:00:00.000Z,31,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2024-02-12T00:00:00.000Z,38,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2024-03-12T00:00:00.000Z,38,8367,39,2022-06-21T00:00:00.000Z
9,Scuole,2024-04-12T00:00:00.000Z,39,8367,39,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-06-12T00:00:00.000Z,0,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-07-12T00:00:00.000Z,0,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-08-12T00:00:00.000Z,0,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-09-12T00:00:00.000Z,0,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-10-12T00:00:00.000Z,0,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-11-12T00:00:00.000Z,2,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-12-12T00:00:00.000Z,2,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-01-12T00:00:00.000Z,3,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-02-12T00:00:00.000Z,4,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-03-12T00:00:00.000Z,4,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-04-12T00:00:00.000Z,5,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-05-12T00:00:00.000Z,6,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-06-12T00:00:00.000Z,7,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-07-12T00:00:00.000Z,7,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-08-12T00:00:00.000Z,9,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-09-12T00:00:00.000Z,11,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-10-12T00:00:00.000Z,15,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-11-12T00:00:00.000Z,20,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-12-12T00:00:00.000Z,32,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2024-01-12T00:00:00.000Z,36,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2024-02-12T00:00:00.000Z,45,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2024-03-12T00:00:00.000Z,58,207,64,2022-06-21T00:00:00.000Z
10,Università e AFAM,2024-04-12T00:00:00.000Z,64,207,64,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-06-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-07-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-08-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-09-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-10-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-11-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-12-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-01-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-02-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-03-12T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-04-12T00:00:00.000Z,1,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-05-12T00:00:00.000Z,2,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-06-12T00:00:00.000Z,2,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-07-12T00:00:00.000Z,2,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-08-12T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-09-12T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-10-12T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-11-12T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-12-12T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2024-01-12T00:00:00.000Z,4,89,5,2022-06-21T00:00:00.000Z
